top_category,sub_category,sub_tab,price_range,brand,product_name,price,satisfaction_pct,review_count,wish_count,tags,product_url
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""레드와인"" 파토리아 디 몬테마지오 끼안티 클라시코 리제르바 2016",86900,,,1.0,,https://gift.kakao.com/product/12037332
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""레드와인"" 샤또 바버호스 생떼밀리옹",85000,,,,,https://gift.kakao.com/product/12037319
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""레드와인"" 샤또 라 르네상스 포메롤  샤또 라 크와드 생 죠지",85000,,,1.0,,https://gift.kakao.com/product/12037317
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""레드와인"" 샤또 뚜르 레스꾸르 생떼밀리옹",85000,,,,,https://gift.kakao.com/product/12037318
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""화이트와인"" G7 소비뇽 블랑(12입)",79800,,,,,https://gift.kakao.com/product/12050625
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""화이트와인"" 프란첸, 리슬링 그로쎄스 게백스",99000,,,1.0,,https://gift.kakao.com/product/12036600
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""화이트와인"" 반 폭셈, 골드베륵 그로쎄스 게백스",85000,,,1.0,,https://gift.kakao.com/product/12036599
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""샴페인"" 파이퍼 하이직 뀌베 브뤼",78900,,,1434.0,,https://gift.kakao.com/product/9667398
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""화이트와인"" 클라우디 베이 기프트 세트 (소비뇽 블랑 + 피노 누아)",98800,,,229.0,,https://gift.kakao.com/product/11847404
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""화이트와인"" 스마일리로제 스마일리 므왈레  아이스버켓패키지 2입",68000,,,40.0,,https://gift.kakao.com/product/11455590
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""추천와인"" 캔달잭슨 그랑 리저브 샤르도네 + 빈트너스 리저브 샤르도네 세트",89000,,,120.0,,https://gift.kakao.com/product/10798433
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""샴페인"" 봉발레 블랑 드 블랑",89600,,,49.0,,https://gift.kakao.com/product/11349636
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""샴페인"" 로랑페리에 라 뀌베 브룻",78000,,,255.0,,https://gift.kakao.com/product/10937649
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""추천와인"" 스마일리 샤도네이 스마일리 피노누아 아이스버켓패키지 2입",68000,,,18.0,,https://gift.kakao.com/product/11455595
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""샴페인"" 앙리 지로 누벨 에스쁘리 나뚜르 G 브뤼",99000,,,135.0,,https://gift.kakao.com/product/11034324
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""레드와인"" 라 리오하 알타 비냐아라나 그란리제르바 2015",88000,,,19.0,,https://gift.kakao.com/product/11363680
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""샴페인"" 찰스하이직 브륏 리저브 NV",89900,,,254.0,,https://gift.kakao.com/product/10932242
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""샴페인"" 골든블랑 5스타 브뤼 Birthday 패키지",99000,,,1152.0,,https://gift.kakao.com/product/10211105
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""샴페인"" 봉발레 브뤼",80500,,,15.0,,https://gift.kakao.com/product/11350102
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""샴페인"" 뵈브 클리코 아이스 박스",99800,,,1050.0,,https://gift.kakao.com/product/9951827
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""추천와인"" 스마일리 쇼비뇽블랑  스마일리 까베르네 쇼비뇽아이스버켓패키지 2입",68000,,,29.0,,https://gift.kakao.com/product/11455597
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""레드와인"" 아마란타 몬테풀치아노 다브루쪼 2입",89800,,,52.0,,https://gift.kakao.com/product/11015952
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""레드와인"" 라 리오하 알타 핀카 마르텔로 리제르바 2016",73000,,,12.0,,https://gift.kakao.com/product/11363683
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""내추럴와인"" 아드와 팔란기나 스킨컨텍트",72900,,,18.0,,https://gift.kakao.com/product/10955688
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""레드와인"" 이스까이 말벡 까베르네프랑",73500,,,808.0,,https://gift.kakao.com/product/9660096
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""레드와인"" 바라온다 모나스트렐 3입",74700,,,10.0,,https://gift.kakao.com/product/10796549
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""스파클링와인"" 보테가)로즈 골드",65300,,,236.0,,https://gift.kakao.com/product/10075059
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""샴페인"" 폴 당장 뀌베 카르트 누와 잔패키지",69000,,,209.0,,https://gift.kakao.com/product/10354088
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""레드와인"" 체치 투유 에밀리아 람부르스코 로쏘+전용 패키지",69000,,,203.0,,https://gift.kakao.com/product/10602902
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""샴페인"" 까나뒤센 브뤼 루미너스",75900,,,22.0,,https://gift.kakao.com/product/10715215
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""스파클링와인"" 보테가 골드",61900,,,270.0,,https://gift.kakao.com/product/10075058
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""레드와인"" 이스까이 시라 비오니에",73500,,,225.0,,https://gift.kakao.com/product/9660100
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""레드와인"" 그라바스 델 마이포 시라",92800,,,52.0,,https://gift.kakao.com/product/9667427
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""샴페인"" 폴 당장 뀌베 카르트 블랑쉬",75000,,,128.0,,https://gift.kakao.com/product/9670426
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""화이트와인"" 제라르 베르트랑 시갈뤼스 블랑",75000,,,43.0,,https://gift.kakao.com/product/10096867
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""샴페인"" 폴 당장 뀌베 카르트 누와",69000,,,62.0,,https://gift.kakao.com/product/9670427
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""레드와인"" 그라바스 델 마이포 카베르네 소비뇽",95800,,,73.0,,https://gift.kakao.com/product/9667426
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""레드와인"" 타라파카)그란 레세르바 에티케타 네그라",49900,,,16.0,,https://gift.kakao.com/product/10054264
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""레드와인"" 1865 더블배럴x골프공(형광) 패키지",88800,,,11.0,,https://gift.kakao.com/product/9813196
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""추천와인"" 펜폴즈 원 바이 패키지(3본)패키지",89900,,,11.0,,https://gift.kakao.com/product/9813198
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""스파클링와인"" 폴 루이 마르땅 그랑크뤼",79000,,,35.0,,https://gift.kakao.com/product/9813117
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""레드와인"" 몽그라스 인트리가 막시마",99000,,,17.0,,https://gift.kakao.com/product/9813113
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""레드와인"" 투핸즈 릴리스 가든",90000,,,59.0,,https://gift.kakao.com/product/9672802
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""레드와인"" 아차발 페레 키메라",85000,,,16.0,,https://gift.kakao.com/product/9670586
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""레드와인"" 에고메이 알마",84900,,,22.0,,https://gift.kakao.com/product/9670587
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""레드와인"" 뻬스께라 레세르바",59000,,,12.0,,https://gift.kakao.com/product/9670583
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""화이트와인"" 델리카토 블랙스탈리온 샤르도네",52900,,,76.0,,https://gift.kakao.com/product/9667483
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""레드와인"" 인솔리오 델 칭걀레",69000,,,15.0,,https://gift.kakao.com/product/9667469
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""레드와인"" 퀘르체토 라 코르테",72000,,,24.0,,https://gift.kakao.com/product/9667468
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""로제와인"" 몽제아 뮈네레 크레망 드 부르고뉴 뀌베 끌로에",99000,,,48.0,,https://gift.kakao.com/product/9667466
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""레드와인"" 투핸즈 벨라스 가든",90000,,,108.0,,https://gift.kakao.com/product/9667458
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""추천와인"" BV 세트(까쇼+샤도)",60000,,,38.0,,https://gift.kakao.com/product/9667193
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""레드와인"" 제라르 베르트랑 뀌베100",76000,,,27.0,,https://gift.kakao.com/product/9663250
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""샴페인"" 샴페인 알랭 베셀 트래디션 브뤼",70000,,,36.0,,https://gift.kakao.com/product/9660127
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""레드와인"" 다렌버그 데드 암 쉬라즈",74000,,,43.0,,https://gift.kakao.com/product/9660095
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""내추럴와인"" 카바이 쏘비뇽",65000,,,32.0,,https://gift.kakao.com/product/9670584
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""내추럴와인"" 카바이 메를로",85000,,,28.0,,https://gift.kakao.com/product/9670588
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""레드와인"" 페블레 브르고뉴 피노누아",55000,,,104.0,,https://gift.kakao.com/product/10514543
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""화이트와인"" 페블레 브루고뉴 샤도네이",60000,,,181.0,,https://gift.kakao.com/product/10514544
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""주정강화와인"" 그라함 10년 토니 포트",64900,,,196.0,,https://gift.kakao.com/product/10747279
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""화이트와인"" 로쉬 드 벨렌 샤블리 비에유비뉴",53000,,,32.0,,https://gift.kakao.com/product/10747276
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""레드와인"" 블랙버드 빈야드 어라이즈 나파밸리",94000,,,38.0,,https://gift.kakao.com/product/10746280
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""샴페인"" 아 베르제르 오리진 브륏",70000,,,28.0,,https://gift.kakao.com/product/10746277
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""화이트와인"" 폴리움 레이트 하베스트",84000,,,23.0,,https://gift.kakao.com/product/10746279
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""화이트와인"" 타)샴페인 호스톰 트레디션",60000,,,10.0,,https://gift.kakao.com/product/10583181
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""스파클링와인"" 꼰타디)까스탈디 프란치아코르타 두카티 브뤼",75000,,,13.0,,https://gift.kakao.com/product/10096878
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""샴페인"" 아얄라 브뤼 마져",110000,,,40.0,,https://gift.kakao.com/product/10916776
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""샴페인"" 샴페인 들라븐 나뛰르 그랑 크뤼",93000,,,14.0,,https://gift.kakao.com/product/11129920
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""샴페인"" 샴페인 막스 쿠틀라 에 피스 트라디씨옹",74000,,,10.0,,https://gift.kakao.com/product/11130378
와인/양주/전통주,와인,,6~9만원,브랜드명 :와인25플러스,"""샴페인"" 샴페인 막스 쿠틀라 에 피스 로제",93000,,,9.0,,https://gift.kakao.com/product/11129917
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""레드와인"" 뷰 플라또 세르탕 포메롤",265000,,,,,https://gift.kakao.com/product/12037322
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""레드와인"" 라 피오리타 브루넬로 디 몬탈치노 리제르바 2018",217000,,,1.0,,https://gift.kakao.com/product/12037331
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""레드와인"" 샤또 클로 드 살 포메롤",175000,,,,,https://gift.kakao.com/product/12037321
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""레드와인"" 샤또 라 르네상스 포메롤",159000,,,,,https://gift.kakao.com/product/12037316
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""레드와인"" 꼼떼스 드 뽀이약",155000,,,,,https://gift.kakao.com/product/12037326
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""화이트와인"" 비스라르 샤도네이 (미슐랭)",150000,,,2.0,,https://gift.kakao.com/product/12039178
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""레드와인"" 라 피오리타 브루넬로 디 몬탈치노 2019",129000,,,1.0,,https://gift.kakao.com/product/12037330
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""샴페인"" 엘레마흐 호비옹 브이비엔 02",113000,,,,,https://gift.kakao.com/product/12039301
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""샴페인"" 죠노 호방 필 드 브휨 NV",109000,,,3.0,,https://gift.kakao.com/product/12039300
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""레드와인"" 끌로뒤발 예타릴",430000,,,4.0,,https://gift.kakao.com/product/12036616
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""레드와인"" 델리카토 블랙스탈리온 부케팔로스",299000,,,,,https://gift.kakao.com/product/12036615
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""레드와인"" 벤티스케로 엔클레이브",199000,,,,,https://gift.kakao.com/product/12036613
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""화이트와인"" 반 폭셈, 샤츠호프베르거 그로쎄스 게백스",160000,,,1.0,,https://gift.kakao.com/product/12036598
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""화이트와인"" 슐로스 고벨스버그, 하일리겐슈타인",140000,,,,,https://gift.kakao.com/product/12036601
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""레드와인"" 토레스 마스 라 플라나",129000,,,115.0,,https://gift.kakao.com/product/10746707
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""스파클링와인"" 로랑페리에 뀌베 로제 브룻",178800,,,137.0,,https://gift.kakao.com/product/9813118
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""샴페인"" 파이퍼하이직 레어 나이트13",410000,,,179.0,,https://gift.kakao.com/product/10878840
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""레드와인"" 토레스)퍼페츄얼",100000,,,44.0,,https://gift.kakao.com/product/11205528
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""샴페인"" 봉발레 로제",108500,,,47.0,,https://gift.kakao.com/product/11349637
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""레드와인"" 샤또 깔롱 세귀르 2021",270000,,,50.0,,https://gift.kakao.com/product/11328808
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""샴페인"" 찰스하이직 로제 리저브 NV",155000,,,70.0,,https://gift.kakao.com/product/10932243
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""레드와인"" 라 리오하 알타 그란리제르바 904 2015",180000,,,23.0,,https://gift.kakao.com/product/11363679
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""레드와인"" 토레스)장레옹 그랑 리제르바 2000",150000,,,39.0,,https://gift.kakao.com/product/11205527
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""레드와인"" 토마시 카 플로리안 아마로네 델라 발폴리첼라 클라시코 리제르바 DOCG",125000,,,233.0,,https://gift.kakao.com/product/9667420
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""샴페인"" 파이퍼하이직 레어 로제14",620000,,,151.0,,https://gift.kakao.com/product/10878841
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""스파클링와인"" 로랑페리에 로제 스페셜에디션",220000,,,197.0,,https://gift.kakao.com/product/9813119
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""샴페인"" 어니스트 레미 브뤼 그랑크뤼",109000,,,26.0,,https://gift.kakao.com/product/10932186
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""레드와인"" 라 리오하 알타 그란리제르바 890 2010",398000,,,10.0,,https://gift.kakao.com/product/11363678
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""스파클링와인"" 고세 엑스트라 브륏",93000,,,40.0,,https://gift.kakao.com/product/10191868
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""레드와인"" 지허 인텐스 + 그라바스 델 마이포 까베르네소비뇽",199900,,,76.0,,https://gift.kakao.com/product/10584262
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""화이트와인"" 샤또 리외섹 2019",219900,,,137.0,,https://gift.kakao.com/product/9710739
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""레드와인"" 코노수르 오씨오 피노누아",129000,,,71.0,,https://gift.kakao.com/product/9670590
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""레드와인"" 운두라가 알타조르",100000,,,27.0,,https://gift.kakao.com/product/9670589
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""샴페인"" 어니스트 레미 밀레짐 그랑크뤼",140000,,,16.0,,https://gift.kakao.com/product/10932187
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""샴페인"" 볼렝져 로제",210000,,,66.0,,https://gift.kakao.com/product/10931549
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""레드와인"" 몬테스 알파 엠",139000,,,97.0,,https://gift.kakao.com/product/9667467
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""스파클링와인"" 장테 팡시오 사비니 레 본",120000,,,71.0,,https://gift.kakao.com/product/9667459
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""추천와인"" 미국와인세트(캠브리아 줄리아 피노&샤도)",110000,,,30.0,,https://gift.kakao.com/product/9667196
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""화이트와인"" 지허 인텐스 + 펜폴즈 맥스 샤르도네",155800,,,29.0,,https://gift.kakao.com/product/10584263
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""샴페인"" 찰스하이직 브륏 밀레짐 2013",220000,,,75.0,,https://gift.kakao.com/product/10932245
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""스파클링와인"" 브랑켄 드모아젤 라 파리지앵 로제 밀레짐",152800,,,64.0,,https://gift.kakao.com/product/9660106
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""화이트와인"" 슐로스 요하니스베르그 그륜락 슈페틀레제",100000,,,48.0,,https://gift.kakao.com/product/10096870
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""레드와인"" 르 리쉬 리저브 까베르네 소비뇽",100000,,,65.0,,https://gift.kakao.com/product/9670585
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""주정강화와인"" 달바 콜헤이타 포트와인 1991",113900,,,35.0,,https://gift.kakao.com/product/9838150
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""샴페인"" 볼렝져 스페셜 뀌베 브뤼",119800,,,612.0,,https://gift.kakao.com/product/10233634
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""레드와인"" 도멘 바로나크 빈토리오 에어레이터 기획",105000,,,16.0,,https://gift.kakao.com/product/10180727
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""샴페인"" 볼렝져 PN AYC 18",220000,,,48.0,,https://gift.kakao.com/product/10931551
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""주정강화와인"" 달바 100년간의 포트 와인 세트",199800,,,81.0,,https://gift.kakao.com/product/10166482
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""레드와인"" 뛰느방 심포니 넘버3 에로이카 3L",175900,,,40.0,,https://gift.kakao.com/product/9667509
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""레드와인"" 라포스톨 라 팔셀8 패키지",279000,,,29.0,,https://gift.kakao.com/product/10246376
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""레드와인"" 라포스톨 끌로 아팔타 비노테크 패키지",430000,,,36.0,,https://gift.kakao.com/product/10246377
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""샴페인"" 골든블랑 7스타 2013 빈티지 (퍼플)",1970000,,,196.0,,https://gift.kakao.com/product/10515788
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""샴페인"" 골든블랑 7스타 2013 빈티지 (블루)",1970000,,,212.0,,https://gift.kakao.com/product/10515789
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""샴페인"" 골든블랑 7스타 2013 빈티지 (그린)",1970000,,,156.0,,https://gift.kakao.com/product/10515790
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""샴페인"" 볼렝져 PN VZ 19",240000,,,57.0,,https://gift.kakao.com/product/10932115
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""샴페인"" 골든블랑 6스타 2015 빈티지 (그린)",490000,,,125.0,,https://gift.kakao.com/product/10515791
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""샴페인"" 골든블랑 6스타 2015 빈티지 (블루)",490000,,,117.0,,https://gift.kakao.com/product/10515787
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""화이트와인"" 루이미쉘 샤블리 1er Cru ""몬테 드 토네르""",102000,,,83.0,,https://gift.kakao.com/product/10747275
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""화이트와인"" 타)샴페인 마이 엑스트라 브뤼",105000,,,9.0,,https://gift.kakao.com/product/10583178
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""추천와인"" 캔달잭슨 그랑 리저브 샤르도네 + 카베르네소비뇽 세트",100000,,,152.0,,https://gift.kakao.com/product/10691805
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""추천와인"" 캔달잭슨 그랑 리저브 샤르도네 + 잭슨 에스테이트 샤르도네 세트",118000,,,88.0,,https://gift.kakao.com/product/10696452
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""추천와인"" 캔달잭슨 그랑 리저브 카베르네소비뇽 + 잭슨 에스테이트 샤르도네  세트",145000,,,52.0,,https://gift.kakao.com/product/10691806
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""샴페인"" 볼렝져 그랑 아네 2015",395000,,,61.0,,https://gift.kakao.com/product/10931550
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""추천와인"" 캔달잭슨 그랑 리저브 샤르도네 + 잭슨 에스테이트 카베르네소비뇽 세트",159000,,,50.0,,https://gift.kakao.com/product/10691872
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""추천와인"" 잭슨 에스테이트 샤르도네 + 카베르네 소비뇽 세트",187000,,,39.0,,https://gift.kakao.com/product/10696469
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""레드와인"" 칼드롤라 아만떼 NV(12입)",108000,,,20.0,,https://gift.kakao.com/product/11066789
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""화이트와인"" 타)아델스하임 리본 스프링 샤르도네",138000,,,1.0,,https://gift.kakao.com/product/11949540
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""화이트와인"" 러브블럭 말보로 쇼비뇽블랑 6본입",195000,,,,,https://gift.kakao.com/product/11927748
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""스파클링와인"" 캬이에 르메르 퓌르 뮈니에",109000,,,,,https://gift.kakao.com/product/11983405
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""로제와인"" 버나드 론클라스 로제 브뤼",169000,,,1.0,,https://gift.kakao.com/product/11983400
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""스파클링와인"" 폴로져 브뤼 빈티지 2018",162500,,,3.0,,https://gift.kakao.com/product/11983403
와인/양주/전통주,와인,,10만원~,브랜드명 :와인25플러스,"""화이트와인"" 버나드 론클라스 꾸베 프레스티지 엑스트라 드라이",199000,,,1.0,,https://gift.kakao.com/product/11983399
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,타)디카이퍼 콰이페 700ml,29900,,,9.0,,https://gift.kakao.com/product/12042396
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,라벨5 700ml,25900,,,4.0,,https://gift.kakao.com/product/12056508
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,타)디카이퍼 트리플 섹 700ml,19500,,,4.0,,https://gift.kakao.com/product/12042397
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,더바나 보드카 50ml 12입,29800,,,4.0,,https://gift.kakao.com/product/12036219
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,쿼츠 700ml 하이볼잔패키지,25900,,,498.0,,https://gift.kakao.com/product/10861235
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,바카디 모히토 700ML,23400,,,1343.0,,https://gift.kakao.com/product/9671276
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,디카이퍼 멜론 700ML,22500,,,223.0,,https://gift.kakao.com/product/9671264
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,올드버지니아 오리지날 패키지 700ml,26800,,,76.0,,https://gift.kakao.com/product/10167733
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,스톨리 카라멜 추카솔카 패키지,44000,,,207.0,,https://gift.kakao.com/product/10715244
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,스미노프 그린애플 700ml,34000,,,133.0,,https://gift.kakao.com/product/10063245
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,까뮤 보더리 XO,396000,,,16.0,,https://gift.kakao.com/product/12026700
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,까뮤 보더리 VSOP,115000,,,12.0,,https://gift.kakao.com/product/12026699
와인/양주/전통주,양주,,~2만원대,브랜드명 :와인25플러스,프라팡 1270 700ml+ 잔증정,100000,,,54.0,,https://gift.kakao.com/product/10180630
